YOYO!,10,10,
Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,
Wall,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Wall,
Wall,Floor,Void,Void,Void,Void,Void,Void,Floor,Wall,
Wall,Floor,Void,Void,Player,Void,Void,Void,Floor,Wall,
Wall,Floor,Void,Potion,Potion,Potion,Potion,Void,Floor,Wall,
Wall,Floor,Void,Potion,Armour,Weapon,Potion,Void,Floor,Wall,
Wall,Floor,Void,Potion,Armour,Weapon,Potion,Void,Floor,Wall,
Wall,Floor,Void,Potion,Armour,Weapon,Potion,Void,Floor,Wall,
Wall,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Wall,
Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,
